CSV,,,,,,Always have something in A1,,
,,,,,,,,
Control,,SheetName,Sheet1,,,,,
,,,0.307055466,0.023411171,0.448725297,0.160771718,0.023526635,0.84550251
,,,0.56192412,0.051580851,0.089762215,0.028296879,0.76795757,0.222028726
,,,0.895077583,0.065077085,0.922732346,0.076525229,0.818497757,0.373846182
,,,0.490189164,0.571437752,0.783003109,0.742117531,0.208599484,0.369154648
,,,0.397729736,0.27070174,0.716654905,0.199255054,0.820160892,0.280578946
,,,0.689340997,0.602036887,0.820812571,0.612546051,0.062109355,0.184908514
,,,0.588233997,0.69430823,0.625955118,0.228417501,0.992920315,0.882801997
,,,0.806739537,0.12867475,0.432931693,0.896251183,0.009647742,0.096892289
,,,0.006517926,0.864749318,0.644603364,0.907780916,0.09623182,0.768064253
,,,0.003418204,0.928899778,0.851910996,0.549286891,0.183807938,0.35888622
,,,0.218250552,0.698198917,0.992302578,0.822730513,0.186375063,0.361530895
,,,0.502103595,0.258954201,0.504798687,0.840279369,0.609195121,0.728205304
,,,0.109835526,0.004260542,0.452095965,0.09876072,0.306554961,0.56164991
,,,0.142137664,0.718552696,0.45126654,0.999678827,0.979819738,0.918734648
,,,0.126831344,0.599162344,0.252521823,0.951135231,0.920944394,0.664729691
,,,0.612831734,0.881440487,0.575556913,0.372191267,0.880220461,0.338560227
,,,0.20724942,0.252441757,0.356375401,0.036727532,0.525178975,0.017784953
,,,0.339084951,0.579115284,0.990170831,0.011865696,0.445243245,0.718063402
,,,0.519756281,0.971125846,0.076788247,0.064069323,0.507184059,0.017557245
,,,0.873837246,0.063040618,0.554414799,0.164953549,0.020903648,0.098941434
,,,0.450004619,0.48022328,0.468948334,0.138211941,0.941384508,0.945192457
,,,0.898346304,0.185019428,0.377329255,0.236133699,0.221579631,0.563160361
,,,0.466051104,0.775258344,0.156783425,0.160340619,0.262081039,0.33789989
,,,0.031867432,0.354218376,0.542820207,0.936092871,0.277348881,0.781036242
,,,0.076552868,0.655394071,0.100113588,0.190464022,0.591954664,0.163841052
,,,0.542787734,0.446287915,0.688147084,0.765400976,0.893383163,0.964586431
,,,0.993693976,0.076621221,0.478493995,0.653669017,0.826747066,0.419489628
,,,0.235988228,0.194017232,0.886731784,0.254690648,0.098485159,0.058589569
,,,0.913520395,0.755485877,0.897380013,0.72241286,0.401817981,0.54621529
,,,0.082976709,0.27443824,0.059497784,0.406947103,0.400661232,0.381130876
,,,0.940187423,0.412921918,0.993267198,0.49519273,0.465599242,0.133729195
,,,0.40361903,0.38566252,0.036713408,0.090516853,0.844355349,0.900228586
,,,0.517716585,0.359808131,0.423291307,0.729047269,0.654951027,0.46351794
,,,0.050641835,0.720391027,0.392284519,0.494216108,0.393458537,0.646513362
,,,0.293262191,0.644091035,0.544537108,0.448219387,0.557859829,0.93114813
,,,0.715424622,0.365764501,0.975403418,0.131343278,0.202952176,0.179370968
,,,0.762946882,0.883456438,0.290243827,0.672116239,0.418775757,0.483166036
,,,0.575478306,0.67732807,0.689341338,0.704701621,0.933551805,0.699575497
,,,0.533301773,0.907285196,0.817097494,0.474077496,0.508621117,0.435887867
,,,0.647343057,0.206566318,0.835322813,0.8877115,0.888219136,0.685001224
,,,0.835598523,0.383887516,0.146711529,0.21444488,0.540885437,0.740780995
,,,0.675173561,0.734042721,0.177653623,0.717584275,0.701448734,0.410544165
,,,0.068380718,0.940212497,0.256591069,0.509708166,0.829975978,0.163072453
,,,0.907827448,0.087607477,0.897367557,0.438020915,0.125949166,0.961651179
,,,0.767195235,0.546026135,0.465302516,0.052129758,0.48115342,0.101838577
,,,0.258033502,0.177269173,0.706362398,0.259263662,0.965621527,0.806827723
,,,0.858293847,0.238460346,0.490205434,0.7450771,0.77617151,0.106940534
,,,0.570096876,0.360419138,0.223338819,0.523192785,0.113137948,0.81441028
,,,0.335684552,0.967388136,0.753180636,0.843606557,0.370849693,0.338318498
,,,0.825860086,0.849289896,0.382917891,0.127638932,0.212428516,0.503232735
,,,0.600877939,0.46808131,0.832953032,0.806153037,0.383755995,0.036730169
,,,0.859496736,0.765752207,0.714733656,0.781174056,0.093054219,0.423542421
,,,0.402630052,0.236220432,0.494360705,0.106544941,0.37073945,0.513429281
,,,0.056705017,0.407168167,0.337768498,0.201180627,0.250228265,0.910268464
,,,0.915340298,0.272132855,0.232287279,0.463860923,0.539329724,0.541934653
,,,0.37923477,0.734290048,0.167723265,0.595077866,0.954434194,0.547221015
,,,0.989824041,0.81942725,0.678008728,0.403207169,0.851957082,0.899294251
,,,0.668952346,0.221622056,0.083181288,0.053388279,0.312725814,0.926960772
,,,0.607767602,0.269781801,0.799102252,0.71695448,0.211907591,0.611548284
,,,0.048704755,0.747389997,0.715157197,0.567721069,0.437056576,0.075954482
,,,0.262951159,0.674825492,0.962819482,0.353070509,0.490495477,0.716910783
,,,0.70926604,0.046219367,0.351447991,0.265894794,0.047193297,0.559522248
,,,0.647968376,0.054681523,0.711350151,0.969725491,0.99197758,0.471504649
,,,0.753749959,0.946525141,0.584569478,0.640016478,0.491207919,0.018111176
,,,0.591388587,0.312121057,0.27305478,0.248147192,0.407793932,0.053328026
,,,0.926106604,0.299266835,0.186622588,0.745896335,0.403016557,0.968224922
,,,0.237040212,0.994012579,0.411488588,0.241997667,0.273166659,0.76801432
,,,0.704417147,0.603389349,0.252687274,0.198583936,0.887655335,0.522531925
,,,0.64022809,0.557258888,0.187483396,0.062015153,0.844674592,0.748747047
,,,0.753335804,0.59181407,0.712544941,0.296002532,0.460798836,0.8018255
,,,0.227729506,0.502197141,0.804834428,0.817747,0.74870201,0.450741298
,,,0.867182999,0.539651231,0.156332813,0.547865052,0.832310115,0.368884697
,,,0.004924674,0.367806521,0.027649521,0.873002755,0.575672861,0.617585634
,,,0.461057221,0.11877234,0.448777018,0.004822878,0.661473152,0.375537517
,,,0.113887121,0.925983834,0.704961749,0.04740721,0.005478366,0.325756377
,,,0.333905935,0.649210248,0.836423752,0.051463422,0.262041445,0.804737012
,,,0.796062739,0.844164438,0.161902045,0.981112475,0.023871257,0.165351667
,,,0.024826935,0.288098663,0.697893416,0.025748045,0.74613221,0.53251943
,,,0.332013581,0.410485523,0.399817051,0.505430569,0.460654533,0.459070838
,,,0.847263474,0.238836504,0.955681653,0.56926461,0.872150548,0.466453602
,,,0.623600887,0.710159922,0.086946271,0.944301497,0.225102205,0.008530967
,,,0.375387709,0.872382457,0.42747911,0.693669258,0.843297308,0.52731279
,,,0.707132084,0.885445299,0.540831772,0.129638004,0.83463993,0.760762891
,,,0.281174338,0.744710063,0.481476868,0.424625329,0.119355607,0.98656059
,,,0.655370774,0.314657642,0.109233183,0.314752906,0.976581117,0.593191398
,,,0.474540247,0.562985496,0.609202519,0.076149434,0.419433609,0.263819798
,,,0.13767795,0.804800679,0.338051707,0.242197882,0.374017944,0.068540133
,,,0.081812517,0.094329017,0.442824358,0.171604839,0.964591012,0.523744723
,,,0.973172617,0.409156003,0.057218759,0.09275329,0.103314125,0.257019747
,,,0.215434015,0.585902156,0.844861634,0.460684057,0.223310269,0.816840326
,,,0.988188346,0.459835219,0.114024378,0.239735666,0.970988915,0.743184326
,,,0.553602857,0.930783179,0.800890496,0.175435596,0.81247068,0.36280375
,,,0.933167111,0.997788942,0.240135133,0.586062225,0.476557019,0.075454131
,,,0.1331972,0.776661602,0.942357364,0.365260127,0.167784498,0.961526593
,,,0.661161068,0.421056091,0.069258448,0.971933597,0.946898645,0.924904145
,,,0.767789765,0.964172747,0.139761509,0.595919339,0.945704289,0.784370517
,,,0.323390935,0.881066336,0.827802754,0.112530835,0.590024751,0.57279564
,,,0.466486451,0.413786833,0.836479468,0.121642884,0.87786269,0.253886856
,,,0.00692781,0.827338182,0.18211626,0.730677539,0.083817662,0.060894982
,,,0.361523932,0.326507707,0.707816536,0.390853505,0.983281514,0.74686252
,,,0.133224496,0.254955374,0.422912389,0.038676614,0.879548917,0.721877137
,,,0.36601612,0.457957674,0.988234126,0.687496277,0.150637284,0.329646867
,,,0.395276966,0.412424135,0.005530877,0.199389333,0.9623966,0.431280136
,,,0.712224444,0.994317876,0.885278744,0.797939231,0.167216333,0.570145428
,,,0.626993195,0.921934587,0.920261669,0.064544846,0.634217629,0.287729877
,,,0.688844654,0.374650707,0.423903621,0.08508626,0.242573055,0.94880595
,,,0.997642218,0.403232253,0.369103433,0.304641483,0.017252279,0.234112599
,,,0.449686275,0.6322811,0.782728892,0.832703129,0.645964738,0.675476271
,,,0.883682003,0.755417498,0.530717208,0.607894517,0.775880548,0.483521605
,,,0.792848087,0.239501708,0.983149221,0.314243818,0.05278072,0.302246287
,,,0.30911802,0.806258052,0.485385785,0.184723432,0.323793616,0.671420481
,,,0.068801974,0.62502455,0.361861551,0.888413795,0.08700443,0.340619242
,,,0.38077544,0.270721455,0.0757866,0.258675559,0.117110133,0.275635489
,,,0.585507713,0.463885941,0.246610007,0.012440001,0.976653987,0.20043657
,,,0.794316557,0.420923585,0.199754734,0.355439013,0.163267477,0.721244306
,,,0.565501177,0.049115796,0.215772455,0.950561409,0.692726829,0.739892477
,,,0.307351922,0.508245652,0.732668109,0.929610504,0.148420098,0.307267388
,,,0.815344923,0.908146198,0.867419238,0.680205428,0.993578903,0.797866051
,,,0.293920764,0.999855945,0.52841298,0.641460741,0.23637844,0.158662051
,,,0.458136181,0.322851129,0.137873696,0.430915658,0.829979402,0.654223249
,,,0.626305889,0.174864054,0.523764354,0.76475228,0.495317578,0.473831416
,,,0.938393612,0.274367662,0.23183038,0.196665746,0.176550258,0.197423544
,,,0.874780137,0.431862434,0.863796925,0.087578843,0.387373391,0.515679726
,,,0.234901814,0.390890308,0.115106466,0.164242961,0.649014901,0.568700403
,,,0.15867298,0.974453708,0.48828273,0.971306451,0.385550428,0.506542624
,,,0.294378641,0.36745962,0.722909104,0.326241275,0.902808265,0.085531746
,,,0.171081593,0.352070159,0.277467983,0.63007514,0.145675263,0.452819272
,,,0.659343518,0.255820823,0.277737939,0.112827479,0.938019019,0.80143115
,,,0.938711899,0.861811376,0.646931325,0.98794224,0.102329084,0.548438978
,,,0.06238449,0.002385475,0.434326928,0.325459405,0.905278561,0.242901441
,,,0.217722836,0.790080864,0.156762938,0.922982542,0.255823908,0.544893965
,,,0.437407687,0.091049038,0.835056767,0.528942676,0.984120877,0.945997142
,,,0.578741757,0.992175696,0.95353273,0.661530814,0.979781811,0.506218314
,,,0.694408639,0.153311987,0.136301499,0.601664481,0.124793787,0.791890499
,,,0.819561316,0.772472757,0.453067958,0.062593982,0.875400633,0.438211384
,,,0.476400034,0.259450905,0.669352091,0.516453395,0.480685111,0.569606231
,,,0.969916789,0.587841456,0.798207754,0.445719748,0.65380399,0.545482174
,,,0.706437895,0.699239133,0.893941533,0.245205448,0.010859933,0.996446087
,,,0.918138696,0.931164102,0.933231401,0.31678527,0.938315053,0.546158832
,,,0.785482306,0.553022993,0.150114099,0.385133636,0.051275451,0.942486549
,,,0.444964702,0.272435119,0.578670933,0.989571958,0.887875846,0.566564078
,,,0.747607008,0.406341867,0.846703717,0.520560332,0.536591562,0.557529249
,,,0.640608737,0.292401906,0.418072448,0.470120448,0.902854718,0.019335095
,,,0.909298063,0.897368632,0.174228697,0.721448104,0.414030626,0.214066079
,,,0.349551806,0.968083681,0.035039988,0.350186095,0.627190241,0.687763851
,,,0.657800465,0.777844217,0.887034112,0.111324454,0.049662214,0.003573386
,,,0.253550171,0.268020563,0.137230967,0.597757954,0.309200391,0.912178443
,,,0.041667601,0.357218235,0.050479532,0.904693941,0.2006723,0.902967916
,,,0.345631845,0.511278823,0.476212838,0.411646131,0.495742712,0.244510332
,,,0.942004691,0.320788072,0.489382123,0.649414722,0.448171959,0.292421773
,,,0.426764955,0.980913344,0.121296037,0.542734667,0.051496199,0.105072591
,,,0.436563098,0.360949056,0.208218693,0.811825364,0.749377321,0.116693509
,,,0.174026741,0.583982162,0.213380867,0.849524571,0.411430825,0.915781969
,,,0.415953056,0.855844937,0.610555289,0.336317516,0.004622932,0.392765684
,,,0.753220046,0.556954337,0.623987746,0.91466114,0.780911443,0.935743487
,,,0.441748065,0.009139461,0.93971939,0.387154968,0.731097307,0.929654223
,,,0.820800454,0.713710964,0.663959136,0.828023613,0.007607002,0.79980209
,,,0.631816598,0.895049654,0.075653728,0.578305751,0.957586199,0.47213494
,,,0.600018882,0.252301901,0.069672083,0.929256603,0.233579156,0.035806827
,,,0.684575787,0.839823077,0.646856609,0.881045704,0.174370254,0.068823389
,,,0.065003334,0.331174411,0.944599032,0.835065433,0.017958235,0.865620787
,,,0.011424852,0.751270176,0.348740103,0.888407992,0.896520516,0.043520065
,,,0.673123376,0.731227249,0.094539931,0.68622792,0.417335068,0.937661527
,,,0.877580569,0.043503231,0.85102782,0.460118881,0.282006228,0.030821124
,,,0.810100662,0.47127755,0.78319761,0.337678212,0.4681419,0.573971643
,,,0.018460727,0.349621821,0.991681227,0.823745973,0.474208987,0.884863444
,,,0.851204333,0.616598281,0.269865353,0.427866467,0.20140161,0.98741866
,,,0.198702898,0.68683056,0.808422688,0.498930785,0.467902556,0.014025507
,,,0.981725285,0.090709472,0.239097207,0.17386477,0.1962108,0.542415165
,,,0.09294615,0.209503495,0.210399882,0.160738218,0.147667308,0.656893422
,,,0.177073223,0.627157659,0.52163694,0.265605859,0.160341184,0.515263016
,,,0.717999519,0.608481235,0.046176131,0.502878475,0.399648048,0.37833975
,,,0.576150582,0.238511741,0.599144112,0.88205803,0.433713397,0.133496383
,,,0.075700406,0.917114383,0.02786058,0.824802396,0.278220738,0.285572658
,,,0.683879137,0.560500195,0.869573916,0.123329033,0.438360809,0.721115652
,,,0.848002936,0.897601437,0.752353891,0.817859444,0.998819501,0.98860838
,,,0.703102898,0.428259413,0.79873442,0.039721064,0.389434204,0.209377901
,,,0.924165446,0.278530641,0.961083297,0.680959022,0.369699724,0.874390823
,,,0.427142101,0.876981014,0.913399014,0.35014243,0.12496785,0.95939527
,,,0.857955354,0.940106247,0.267688609,0.033404567,0.925426091,0.741815544
,,,0.677715931,0.296334941,0.990394737,0.25557673,0.582240626,0.275339723
,,,0.332848176,0.594268369,0.226732091,0.127787338,0.633876487,0.468141619
,,,0.015308721,0.469009566,0.715068111,0.288051165,0.460371409,0.827808314
,,,0.411940636,0.039868361,0.437568342,0.268976366,0.550366276,0.189060546
,,,0.979278628,0.140001848,0.649618439,0.007563481,0.863627963,0.278799883
,,,0.671616832,0.735240552,0.701690235,0.310811192,0.604813104,0.378279783
,,,0.412458444,0.594314776,0.976768031,0.257445233,0.335714714,0.850827562
,,,0.794507026,0.649743945,0.950927089,0.737345487,0.224753996,0.049874305
,,,0.110633861,0.792977476,0.075496681,0.239774247,0.822883929,0.180548412
,,,0.523389522,0.719228655,0.195814195,0.94287835,0.995851097,0.635753798
,,,0.710301008,0.970877882,0.120664975,0.969500218,0.306046004,0.586339714
,,,0.926180633,0.418798494,0.338719308,0.065121636,0.657742444,0.511731469
,,,0.108433926,0.375912579,0.200173684,0.682009271,0.002660691,0.642284838
,,,0.942438708,0.300083131,0.994000367,0.853608989,0.297180477,0.292157618
,,,0.952770427,0.026612544,0.128572573,0.669833476,0.20346004,0.424415285
,,,0.62292188,0.688838324,0.746830691,0.551794683,0.17147412,0.405304491
,,,0.839139279,0.103037474,0.393421481,0.632856848,0.225359198,0.539779208
,,,0.874429318,0.344959868,0.654279829,0.375282567,0.721620568,0.724423198
,,,0.542491358,0.465976365,0.197265846,0.75108022,0.215950464,0.856444583
,,,0.48120133,0.99248563,0.713434234,0.059791746,0.698249623,0.883581671
,,,0.419342174,0.934721936,0.258778519,0.77629322,0.572296789,0.834421559
,,,0.835785865,0.418708812,0.662935977,0.544124756,0.681444349,0.62442405
,,,0.561553575,0.86822073,0.477941863,0.432117497,0.022062695,0.727510044
,,,0.75316042,0.322761081,0.450627457,0.135235394,0.423250324,0.790463145
,,,0.757762313,0.253212094,0.433827863,0.101193301,0.034049082,0.661217786
,,,0.83849413,0.322001582,0.292448325,0.731035072,0.521280456,0.704390907
,,,0.756967547,0.604157575,0.593396175,0.12349831,0.553240391,0.067748568
,,,0.404218586,0.511061724,0.04781526,0.110552587,0.99774421,0.77038725
,,,0.701887414,0.307249307,0.004377648,0.859520544,0.301426098,0.736523389
,,,0.965787526,0.404171664,0.875320283,0.578233632,0.383767747,0.77923391
,,,0.708511127,0.467387087,0.757413952,0.337344902,0.416659692,0.791875332
,,,0.895448543,0.559282816,0.043502707,0.70730167,0.38608257,0.651762633
,,,0.566604249,0.671799483,0.441243711,0.824942008,0.089834924,0.929783421
,,,0.2413139,0.456531353,0.391231241,0.722016199,0.945160128,0.766042442
,,,0.526900926,0.601968823,0.7308021,0.873217268,0.937024929,0.751444214
,,,0.775756846,0.281318651,0.116534493,0.732681695,0.105887914,0.193969057
,,,0.832742774,0.449077387,0.655104485,0.116694742,0.354191624,0.396551388
,,,0.020829881,0.552161521,0.803925174,0.780370937,0.342960414,0.153022245
,,,0.318433607,0.57147809,0.298736648,0.078578973,0.786721561,0.794688004
,,,0.399675656,0.607153661,0.267053635,0.867845445,0.613387601,0.030300918
,,,0.862751782,0.619681351,0.376836275,0.094249437,0.985904583,0.310523647
,,,0.586270153,0.452092341,0.313764623,0.228416419,0.227833923,0.722714726
,,,0.420379816,0.122101179,0.68036233,0.916102648,0.392168941,0.067564388
,,,0.778188715,0.749678049,0.244626054,0.087091834,0.238189203,0.16644885
,,,0.913113961,0.840948407,0.016039368,0.202003897,0.194804645,0.780931031
,,,0.718090483,0.001128661,0.439753634,0.836019896,0.874479048,0.106635776
,,,0.673878892,0.304498084,0.343554906,0.572273406,0.271455804,0.192490223
,,,0.310417331,0.031258752,5.14168E-05,0.988871478,0.014809742,0.073652079
,,,0.83050063,0.82150956,0.026204684,0.431205156,0.99095197,0.941492977
,,,0.405035906,0.41546368,0.451801481,0.307155847,0.747380898,0.659732034
,,,0.438644987,0.669942116,0.787818281,0.048348827,0.630304097,0.788592375
,,,0.747014304,0.02144479,0.197104209,0.341404369,0.238085359,0.808608747
,,,0.495232066,0.823791062,0.487441878,0.736432815,0.232367946,0.018226412
,,,0.219477326,0.671646113,0.021700602,0.141717922,0.653236338,0.976495501
,,,0.153793652,0.897779998,0.667755044,0.570290069,0.324192085,0.901072415
,,,0.737957952,0.614637468,0.853790298,0.257727442,0.387934647,0.045868762
,,,0.744685189,0.317880461,0.952652305,0.097455133,0.557792262,0.488035968
,,,0.358456263,0.982344891,0.105144021,0.356910742,0.610029113,0.24992626
,,,0.112540553,0.494851545,0.8978715,0.284576612,0.874971522,0.791458648
,,,0.54201122,0.689852597,0.530431526,0.052866451,0.781101561,0.62660094
,,,0.409559078,0.12929084,0.820209229,0.320935674,0.866161786,0.227025685
,,,0.58137709,0.380288043,0.213845918,0.446575353,0.168849481,0.743435476
,,,0.072104996,0.367803012,0.962491494,0.307791818,0.005796138,0.478769728
,,,0.508641487,0.293978232,0.721524235,0.601711462,0.551311342,0.921434549
,,,0.854069227,0.292517976,0.103083206,0.331869494,0.651024082,0.753217973
,,,0.650559034,0.616501584,0.5915677,0.869240124,0.852625018,0.211459529
,,,0.664938801,0.473159464,0.20938553,0.811159758,0.428913067,0.111226755
,,,0.40435608,0.326732222,0.681776738,0.418180009,0.981387259,0.477155235
,,,0.675384864,0.579214354,0.330466849,0.651999966,0.946104654,0.252484258
,,,0.698552279,0.219459567,0.958845689,0.092426291,0.199878945,0.720940653
,,,0.896824127,0.512541315,0.96998184,0.001161721,0.349266183,0.218708697
,,,0.655994641,0.171079095,0.981962187,0.591764317,0.22917789,0.52722185
,,,0.809725516,0.771223221,0.062641828,0.097734785,0.310859024,0.256340153
,,,0.308629406,0.45353542,0.72300238,0.60879431,0.1030739,0.255879867
,,,0.396838968,0.993669506,0.33324288,0.327974053,0.564184283,0.28827173
,,,0.495065708,0.857759181,0.508688558,0.831029341,0.061001051,0.071239587
,,,0.935511191,0.014062435,0.948633803,0.800095439,0.233136415,0.669420265
,,,0.288425703,0.486654452,0.762987456,0.739144995,0.354987238,0.990481047
,,,0.320149268,0.46594072,0.518231647,0.232628512,0.182389119,0.276648489
,,,0.636288437,0.906459293,0.826651681,0.03825524,0.677089125,0.332228329
,,,0.837238836,0.769657489,0.591130964,0.883485615,0.141801111,0.265015432
,,,0.634525635,0.970886591,0.264741797,0.933294471,0.878491991,0.280640218
,,,0.85682182,0.838987471,0.79355369,0.9747653,0.37375154,0.43741005
,,,0.020668452,0.45931137,0.392112168,0.797640255,0.361934784,0.037095385
,,,0.1859843,0.46417885,0.225028195,0.620957738,0.319537406,0.077007129
,,,0.600358319,0.727426783,0.040300524,0.411768218,0.140944674,0.817050213
,,,0.978572207,0.083647494,0.769234025,0.461701984,0.323499222,0.064015781
,,,0.067450799,0.824697418,0.101900034,0.427098305,0.937551576,0.152930756
,,,0.780095695,0.579559219,0.620095795,0.649504898,0.327371511,0.515999115
,,,0.804657019,0.125535447,0.998766378,0.550878603,0.015346622,0.171707655
,,,0.844234491,0.912677485,0.323189863,0.928357412,0.761598807,0.672153811
,,,0.153389308,0.209125386,0.764933582,0.190919274,0.177104796,0.588026572
,,,0.247485775,0.275091569,0.200892737,0.623118199,0.221121409,0.353900313
,,,0.380230439,0.128393851,0.309991503,0.422535248,0.509695938,0.47089262
,,,0.906008582,0.622354686,0.243759466,0.910807977,0.070999345,0.618796823
,,,0.177576196,0.002343914,0.199434025,0.752066603,0.632682046,0.054992843
,,,0.148149434,0.623480847,0.042979762,0.208799694,0.074112868,0.862317574
,,,0.385881776,0.85447458,0.091431746,0.554711402,0.771075291,0.942007124
,,,0.832629278,0.146665539,0.589071493,0.471300904,0.281756871,0.083107988
,,,0.927555779,0.109683691,0.743495894,0.091695133,0.539715245,0.676016684
,,,0.257229592,0.522291395,0.143554593,0.691053337,0.880792026,0.903973609
,,,0.599348963,0.863262856,0.877170962,0.78425967,0.31121063,0.37440847
,,,0.971538385,0.231696381,0.809862861,0.960259788,0.278745964,0.953073427
,,,0.648696173,0.123985763,0.348641206,0.104253759,0.261763199,0.837427468
,,,0.405423311,0.718091942,0.01173585,0.985817874,0.996040411,0.341351696
,,,0.193305692,0.383507675,0.501179837,0.73554762,0.573476653,0.805337686
,,,0.940981987,0.960627155,0.584417464,0.166245498,0.371275776,0.925433215
,,,0.229805865,0.761019174,0.121058759,0.447099337,0.43284527,0.098317571
,,,0.87745561,0.645468844,0.688731314,0.231114797,0.797366636,0.439288346
,,,0.242202147,0.127890698,0.563247298,0.341105311,0.683014345,0.755377074
,,,0.932262167,0.53791791,0.164435772,0.231586924,0.609448554,0.988242457
,,,0.073197007,0.810007891,0.809949241,0.685497602,0.294698593,0.867151548
,,,0.472469089,0.376379505,0.401499137,0.078903121,0.299066161,0.796486622
,,,0.195166361,0.250993888,0.75922037,0.085324081,0.83334442,0.688085835
,,,0.444316112,0.812794583,0.112490173,0.686202097,0.310117345,0.677071204
,,,0.581489813,0.126484078,0.837292307,0.079627022,0.307321983,0.272219517
,,,0.533755266,0.354559368,0.819115922,0.463064436,0.383118279,0.560400025
